"","Year","Month","Day","Hour","AQI","RawConc","date","YearName","Month_Name"
"6844",2017,10,19,19,91,30,2017-10-19 19:00:00,"2017","October"
"6845",2017,10,19,20,87,26,2017-10-19 20:00:00,"2017","October"
"6846",2017,10,19,21,90,34,2017-10-19 21:00:00,"2017","October"
"6847",2017,10,19,22,92,33,2017-10-19 22:00:00,"2017","October"
"6848",2017,10,19,23,93,33,2017-10-19 23:00:00,"2017","October"
"6849",2017,10,20,0,92,31,2017-10-20 00:00:00,"2017","October"
"6850",2017,10,20,1,90,29,2017-10-20 01:00:00,"2017","October"
"6851",2017,10,20,2,87,25,2017-10-20 02:00:00,"2017","October"
"6852",2017,10,20,3,74,18,2017-10-20 03:00:00,"2017","October"
"6853",2017,10,20,4,76,25,2017-10-20 04:00:00,"2017","October"
"6854",2017,10,20,5,77,25,2017-10-20 05:00:00,"2017","October"
"6855",2017,10,20,6,72,20,2017-10-20 06:00:00,"2017","October"
"6856",2017,10,20,7,71,21,2017-10-20 07:00:00,"2017","October"
"6857",2017,10,20,8,77,28,2017-10-20 08:00:00,"2017","October"
"6858",2017,10,20,9,77,24,2017-10-20 09:00:00,"2017","October"
"6859",2017,10,20,10,72,19,2017-10-20 10:00:00,"2017","October"
"6860",2017,10,20,11,67,17,2017-10-20 11:00:00,"2017","October"
"6861",2017,10,20,12,73,26,2017-10-20 12:00:00,"2017","October"
"6862",2017,10,20,13,75,25,2017-10-20 13:00:00,"2017","October"
"6863",2017,10,20,14,78,27,2017-10-20 14:00:00,"2017","October"
"6864",2017,10,20,15,75,22,2017-10-20 15:00:00,"2017","October"
"6865",2017,10,20,16,72,20,2017-10-20 16:00:00,"2017","October"
"6866",2017,10,20,17,70,20,2017-10-20 17:00:00,"2017","October"
"6867",2017,10,20,18,74,26,2017-10-20 18:00:00,"2017","October"
"6868",2017,10,20,19,86,34,2017-10-20 19:00:00,"2017","October"
"6869",2017,10,20,20,88,31,2017-10-20 20:00:00,"2017","October"
"6870",2017,10,20,21,84,26,2017-10-20 21:00:00,"2017","October"
"6871",2017,10,20,22,84,28,2017-10-20 22:00:00,"2017","October"
"6872",2017,10,20,23,89,34,2017-10-20 23:00:00,"2017","October"
"6873",2017,10,21,0,106,44,2017-10-21 00:00:00,"2017","October"
"6874",2017,10,21,1,111,42,2017-10-21 01:00:00,"2017","October"
"6875",2017,10,21,2,130,55,2017-10-21 02:00:00,"2017","October"
"6876",2017,10,21,3,127,45,2017-10-21 03:00:00,"2017","October"
"6877",2017,10,21,4,92,17,2017-10-21 04:00:00,"2017","October"
"6878",2017,10,21,5,82,22,2017-10-21 05:00:00,"2017","October"
"6879",2017,10,21,6,76,21,2017-10-21 06:00:00,"2017","October"
"6880",2017,10,21,7,78,26,2017-10-21 07:00:00,"2017","October"
"6881",2017,10,21,8,80,27,2017-10-21 08:00:00,"2017","October"
"6882",2017,10,21,9,81,27,2017-10-21 09:00:00,"2017","October"
"6883",2017,10,21,10,108,50,2017-10-21 10:00:00,"2017","October"
"6884",2017,10,21,11,91,24,2017-10-21 11:00:00,"2017","October"
"6885",2017,10,21,12,80,21,2017-10-21 12:00:00,"2017","October"
"6886",2017,10,21,13,75,21,2017-10-21 13:00:00,"2017","October"
"6887",2017,10,21,14,75,24,2017-10-21 14:00:00,"2017","October"
"6888",2017,10,21,15,71,20,2017-10-21 15:00:00,"2017","October"
"6889",2017,10,21,16,63,14,2017-10-21 16:00:00,"2017","October"
"6890",2017,10,21,17,61,16,2017-10-21 17:00:00,"2017","October"
"6891",2017,10,21,18,68,24,2017-10-21 18:00:00,"2017","October"
"6892",2017,10,21,19,72,24,2017-10-21 19:00:00,"2017","October"
"6893",2017,10,21,20,76,26,2017-10-21 20:00:00,"2017","October"
"6894",2017,10,21,21,76,24,2017-10-21 21:00:00,"2017","October"
"6895",2017,10,21,22,78,26,2017-10-21 22:00:00,"2017","October"
"6896",2017,10,21,23,80,27,2017-10-21 23:00:00,"2017","October"
"6897",2017,10,22,0,80,26,2017-10-22 00:00:00,"2017","October"
"6898",2017,10,22,1,92,37,2017-10-22 01:00:00,"2017","October"
"6899",2017,10,22,2,114,50,2017-10-22 02:00:00,"2017","October"
"6900",2017,10,22,3,151,72,2017-10-22 03:00:00,"2017","October"
"6901",2017,10,22,4,126,35,2017-10-22 04:00:00,"2017","October"
"6902",2017,10,22,5,110,33,2017-10-22 05:00:00,"2017","October"
"6903",2017,10,22,6,109,38,2017-10-22 06:00:00,"2017","October"
"6904",2017,10,22,7,112,41,2017-10-22 07:00:00,"2017","October"
"6905",2017,10,22,8,112,40,2017-10-22 08:00:00,"2017","October"
"6906",2017,10,22,9,97,28,2017-10-22 09:00:00,"2017","October"
"6907",2017,10,22,10,84,22,2017-10-22 10:00:00,"2017","October"
"6908",2017,10,22,11,81,25,2017-10-22 11:00:00,"2017","October"
"6909",2017,10,22,12,85,30,2017-10-22 12:00:00,"2017","October"
"6910",2017,10,22,13,91,34,2017-10-22 13:00:00,"2017","October"
"6911",2017,10,22,14,99,39,2017-10-22 14:00:00,"2017","October"
"6912",2017,10,22,15,99,35,2017-10-22 15:00:00,"2017","October"
"6913",2017,10,22,16,88,24,2017-10-22 16:00:00,"2017","October"
"6914",2017,10,22,17,91,33,2017-10-22 17:00:00,"2017","October"
"6915",2017,10,22,18,89,29,2017-10-22 18:00:00,"2017","October"
"6916",2017,10,22,19,93,35,2017-10-22 19:00:00,"2017","October"
"6917",2017,10,22,20,95,34,2017-10-22 20:00:00,"2017","October"
"6918",2017,10,22,21,93,31,2017-10-22 21:00:00,"2017","October"
"6919",2017,10,22,22,98,38,2017-10-22 22:00:00,"2017","October"
"6920",2017,10,22,23,107,42,2017-10-22 23:00:00,"2017","October"
"6921",2017,10,23,0,136,61,2017-10-23 00:00:00,"2017","October"
"6922",2017,10,23,1,152,64,2017-10-23 01:00:00,"2017","October"
"6923",2017,10,23,2,135,42,2017-10-23 02:00:00,"2017","October"
"6924",2017,10,23,3,152,65,2017-10-23 03:00:00,"2017","October"
"6925",2017,10,23,4,156,75,2017-10-23 04:00:00,"2017","October"
"6926",2017,10,23,5,155,61,2017-10-23 05:00:00,"2017","October"
"6927",2017,10,23,6,145,43,2017-10-23 06:00:00,"2017","October"
"6928",2017,10,23,7,126,38,2017-10-23 07:00:00,"2017","October"
"6929",2017,10,23,8,130,49,2017-10-23 08:00:00,"2017","October"
"6930",2017,10,23,9,159,94,2017-10-23 09:00:00,"2017","October"
"6931",2017,10,23,10,161,78,2017-10-23 10:00:00,"2017","October"
"6932",2017,10,23,11,146,33,2017-10-23 11:00:00,"2017","October"
"6933",2017,10,23,12,114,28,2017-10-23 12:00:00,"2017","October"
"6934",2017,10,23,13,95,25,2017-10-23 13:00:00,"2017","October"
"6935",2017,10,23,14,82,21,2017-10-23 14:00:00,"2017","October"
"6936",2017,10,23,15,78,23,2017-10-23 15:00:00,"2017","October"
"6937",2017,10,23,16,78,25,2017-10-23 16:00:00,"2017","October"
"6938",2017,10,23,17,80,27,2017-10-23 17:00:00,"2017","October"
"6939",2017,10,23,18,85,31,2017-10-23 18:00:00,"2017","October"
"6940",2017,10,23,19,97,40,2017-10-23 19:00:00,"2017","October"
"6941",2017,10,23,20,99,36,2017-10-23 20:00:00,"2017","October"
"6942",2017,10,23,21,107,41,2017-10-23 21:00:00,"2017","October"
"6943",2017,10,23,22,109,40,2017-10-23 22:00:00,"2017","October"
"6944",2017,10,23,23,112,41,2017-10-23 23:00:00,"2017","October"
"6945",2017,10,24,0,127,52,2017-10-24 00:00:00,"2017","October"
"6946",2017,10,24,1,134,52,2017-10-24 01:00:00,"2017","October"
"6947",2017,10,24,2,134,49,2017-10-24 02:00:00,"2017","October"
"6948",2017,10,24,3,126,42,2017-10-24 03:00:00,"2017","October"
"6949",2017,10,24,4,117,38,2017-10-24 04:00:00,"2017","October"
"6950",2017,10,24,5,113,37,2017-10-24 05:00:00,"2017","October"
"6951",2017,10,24,6,112,37,2017-10-24 06:00:00,"2017","October"
"6952",2017,10,24,7,109,36,2017-10-24 07:00:00,"2017","October"
"6953",2017,10,24,8,112,43,2017-10-24 08:00:00,"2017","October"
"6954",2017,10,24,9,108,35,2017-10-24 09:00:00,"2017","October"
"6955",2017,10,24,10,99,31,2017-10-24 10:00:00,"2017","October"
"6956",2017,10,24,11,102,37,2017-10-24 11:00:00,"2017","October"
"6957",2017,10,24,12,111,45,2017-10-24 12:00:00,"2017","October"
"6958",2017,10,24,13,103,32,2017-10-24 13:00:00,"2017","October"
"6959",2017,10,24,14,104,37,2017-10-24 14:00:00,"2017","October"
"6960",2017,10,24,15,105,38,2017-10-24 15:00:00,"2017","October"
"6961",2017,10,24,16,104,36,2017-10-24 16:00:00,"2017","October"
"6962",2017,10,24,17,97,29,2017-10-24 17:00:00,"2017","October"
"6963",2017,10,24,18,102,40,2017-10-24 18:00:00,"2017","October"
"6964",2017,10,24,19,113,47,2017-10-24 19:00:00,"2017","October"
"6965",2017,10,24,20,108,35,2017-10-24 20:00:00,"2017","October"
"6966",2017,10,24,21,106,37,2017-10-24 21:00:00,"2017","October"
"6967",2017,10,24,22,107,38,2017-10-24 22:00:00,"2017","October"
"6968",2017,10,24,23,98,29,2017-10-24 23:00:00,"2017","October"
"6969",2017,10,25,0,96,32,2017-10-25 00:00:00,"2017","October"
"6970",2017,10,25,1,100,38,2017-10-25 01:00:00,"2017","October"
"6971",2017,10,25,2,93,28,2017-10-25 02:00:00,"2017","October"
"6972",2017,10,25,3,91,29,2017-10-25 03:00:00,"2017","October"
"6973",2017,10,25,4,104,45,2017-10-25 04:00:00,"2017","October"
"6974",2017,10,25,5,101,34,2017-10-25 05:00:00,"2017","October"
"6975",2017,10,25,6,98,33,2017-10-25 06:00:00,"2017","October"
"6976",2017,10,25,7,102,38,2017-10-25 07:00:00,"2017","October"
"6977",2017,10,25,8,106,41,2017-10-25 08:00:00,"2017","October"
"6978",2017,10,25,9,112,44,2017-10-25 09:00:00,"2017","October"
"6979",2017,10,25,10,106,33,2017-10-25 10:00:00,"2017","October"
"6980",2017,10,25,11,103,35,2017-10-25 11:00:00,"2017","October"
"6981",2017,10,25,12,104,37,2017-10-25 12:00:00,"2017","October"
"6982",2017,10,25,13,103,36,2017-10-25 13:00:00,"2017","October"
"6983",2017,10,25,14,99,32,2017-10-25 14:00:00,"2017","October"
"6984",2017,10,25,15,110,48,2017-10-25 15:00:00,"2017","October"
"6985",2017,10,25,16,125,53,2017-10-25 16:00:00,"2017","October"
"6986",2017,10,25,17,131,52,2017-10-25 17:00:00,"2017","October"
"6987",2017,10,25,18,131,47,2017-10-25 18:00:00,"2017","October"
"6988",2017,10,25,19,130,47,2017-10-25 19:00:00,"2017","October"
"6989",2017,10,25,20,124,41,2017-10-25 20:00:00,"2017","October"
"6990",2017,10,25,21,131,52,2017-10-25 21:00:00,"2017","October"
"6991",2017,10,25,22,133,50,2017-10-25 22:00:00,"2017","October"
"6992",2017,10,25,23,137,53,2017-10-25 23:00:00,"2017","October"
"6993",2017,10,26,0,143,55,2017-10-26 00:00:00,"2017","October"
"6994",2017,10,26,1,152,61,2017-10-26 01:00:00,"2017","October"
"6995",2017,10,26,2,152,63,2017-10-26 02:00:00,"2017","October"
"6996",2017,10,26,3,153,60,2017-10-26 03:00:00,"2017","October"
"6997",2017,10,26,4,151,52,2017-10-26 04:00:00,"2017","October"
"6998",2017,10,26,5,149,53,2017-10-26 05:00:00,"2017","October"
"6999",2017,10,26,6,142,47,2017-10-26 06:00:00,"2017","October"
"7000",2017,10,26,7,149,60,2017-10-26 07:00:00,"2017","October"
"7001",2017,10,26,8,153,69,2017-10-26 08:00:00,"2017","October"
"7002",2017,10,26,9,152,56,2017-10-26 09:00:00,"2017","October"
"7003",2017,10,26,10,153,61,2017-10-26 10:00:00,"2017","October"
"7004",2017,10,26,11,153,59,2017-10-26 11:00:00,"2017","October"
"7005",2017,10,26,12,153,61,2017-10-26 12:00:00,"2017","October"
"7006",2017,10,26,13,152,53,2017-10-26 13:00:00,"2017","October"
"7007",2017,10,26,14,147,47,2017-10-26 14:00:00,"2017","October"
"7008",2017,10,26,15,141,47,2017-10-26 15:00:00,"2017","October"
"7009",2017,10,26,16,143,54,2017-10-26 16:00:00,"2017","October"
"7010",2017,10,26,17,147,58,2017-10-26 17:00:00,"2017","October"
"7011",2017,10,26,18,151,60,2017-10-26 18:00:00,"2017","October"
"7012",2017,10,26,19,152,59,2017-10-26 19:00:00,"2017","October"
"7013",2017,10,26,20,152,62,2017-10-26 20:00:00,"2017","October"
"7014",2017,10,26,21,153,61,2017-10-26 21:00:00,"2017","October"
"7015",2017,10,26,22,155,72,2017-10-26 22:00:00,"2017","October"
"7016",2017,10,26,23,162,89,2017-10-26 23:00:00,"2017","October"
"7017",2017,10,27,0,163,82,2017-10-27 00:00:00,"2017","October"
"7018",2017,10,27,1,164,81,2017-10-27 01:00:00,"2017","October"
"7019",2017,10,27,2,158,57,2017-10-27 02:00:00,"2017","October"
"7020",2017,10,27,3,159,72,2017-10-27 03:00:00,"2017","October"
"7021",2017,10,27,4,158,68,2017-10-27 04:00:00,"2017","October"
"7022",2017,10,27,5,157,64,2017-10-27 05:00:00,"2017","October"
"7023",2017,10,27,6,157,65,2017-10-27 06:00:00,"2017","October"
"7024",2017,10,27,7,156,60,2017-10-27 07:00:00,"2017","October"
"7025",2017,10,27,8,155,61,2017-10-27 08:00:00,"2017","October"
"7026",2017,10,27,9,154,59,2017-10-27 09:00:00,"2017","October"
"7027",2017,10,27,10,155,68,2017-10-27 10:00:00,"2017","October"
"7028",2017,10,27,11,156,68,2017-10-27 11:00:00,"2017","October"
"7029",2017,10,27,12,156,67,2017-10-27 12:00:00,"2017","October"
"7030",2017,10,27,13,157,74,2017-10-27 13:00:00,"2017","October"
"7031",2017,10,27,14,159,78,2017-10-27 14:00:00,"2017","October"
"7032",2017,10,27,15,158,69,2017-10-27 15:00:00,"2017","October"
"7033",2017,10,27,16,158,69,2017-10-27 16:00:00,"2017","October"
"7034",2017,10,27,17,158,69,2017-10-27 17:00:00,"2017","October"
"7035",2017,10,27,18,160,80,2017-10-27 18:00:00,"2017","October"
"7036",2017,10,27,19,161,80,2017-10-27 19:00:00,"2017","October"
"7037",2017,10,27,20,159,64,2017-10-27 20:00:00,"2017","October"
"7038",2017,10,27,21,158,63,2017-10-27 21:00:00,"2017","October"
"7039",2017,10,27,22,159,78,2017-10-27 22:00:00,"2017","October"
"7040",2017,10,27,23,160,80,2017-10-27 23:00:00,"2017","October"
"7041",2017,10,28,0,160,70,2017-10-28 00:00:00,"2017","October"
"7042",2017,10,28,1,161,81,2017-10-28 01:00:00,"2017","October"
"7043",2017,10,28,2,160,67,2017-10-28 02:00:00,"2017","October"
"7044",2017,10,28,3,160,69,2017-10-28 03:00:00,"2017","October"
"7045",2017,10,28,4,158,60,2017-10-28 04:00:00,"2017","October"
"7046",2017,10,28,5,157,63,2017-10-28 05:00:00,"2017","October"
"7047",2017,10,28,6,156,63,2017-10-28 06:00:00,"2017","October"
"7048",2017,10,28,7,155,57,2017-10-28 07:00:00,"2017","October"
"7049",2017,10,28,8,152,51,2017-10-28 08:00:00,"2017","October"
"7050",2017,10,28,9,138,44,2017-10-28 09:00:00,"2017","October"
"7051",2017,10,28,10,134,47,2017-10-28 10:00:00,"2017","October"
"7052",2017,10,28,11,121,39,2017-10-28 11:00:00,"2017","October"
"7053",2017,10,28,12,104,30,2017-10-28 12:00:00,"2017","October"
"7054",2017,10,28,13,109,41,2017-10-28 13:00:00,"2017","October"
"7055",2017,10,28,14,114,43,2017-10-28 14:00:00,"2017","October"
"7056",2017,10,28,15,118,44,2017-10-28 15:00:00,"2017","October"
"7057",2017,10,28,16,109,35,2017-10-28 16:00:00,"2017","October"
"7058",2017,10,28,17,107,37,2017-10-28 17:00:00,"2017","October"
"7059",2017,10,28,18,108,39,2017-10-28 18:00:00,"2017","October"
"7060",2017,10,28,19,104,34,2017-10-28 19:00:00,"2017","October"
"7061",2017,10,28,20,101,33,2017-10-28 20:00:00,"2017","October"
"7062",2017,10,28,21,101,36,2017-10-28 21:00:00,"2017","October"
"7063",2017,10,28,22,100,34,2017-10-28 22:00:00,"2017","October"
"7064",2017,10,28,23,97,32,2017-10-28 23:00:00,"2017","October"
"7065",2017,10,29,0,99,36,2017-10-29 00:00:00,"2017","October"
"7066",2017,10,29,1,92,27,2017-10-29 01:00:00,"2017","October"
"7067",2017,10,29,2,93,33,2017-10-29 02:00:00,"2017","October"
"7068",2017,10,29,3,117,53,2017-10-29 03:00:00,"2017","October"
"7069",2017,10,29,4,121,45,2017-10-29 04:00:00,"2017","October"
"7070",2017,10,29,5,126,48,2017-10-29 05:00:00,"2017","October"
"7071",2017,10,29,6,125,45,2017-10-29 06:00:00,"2017","October"
"7072",2017,10,29,7,151,67,2017-10-29 07:00:00,"2017","October"
"7073",2017,10,29,8,144,50,2017-10-29 08:00:00,"2017","October"
"7074",2017,10,29,9,135,46,2017-10-29 09:00:00,"2017","October"
"7075",2017,10,29,10,110,29,2017-10-29 10:00:00,"2017","October"
"7076",2017,10,29,11,96,28,2017-10-29 11:00:00,"2017","October"
"7077",2017,10,29,12,98,35,2017-10-29 12:00:00,"2017","October"
"7078",2017,10,29,13,96,33,2017-10-29 13:00:00,"2017","October"
"7079",2017,10,29,14,93,31,2017-10-29 14:00:00,"2017","October"
"7080",2017,10,29,15,93,32,2017-10-29 15:00:00,"2017","October"
"7081",2017,10,29,16,91,30,2017-10-29 16:00:00,"2017","October"
"7082",2017,10,29,17,90,30,2017-10-29 17:00:00,"2017","October"
"7083",2017,10,29,18,92,33,2017-10-29 18:00:00,"2017","October"
"7084",2017,10,29,19,89,28,2017-10-29 19:00:00,"2017","October"
"7085",2017,10,29,20,93,35,2017-10-29 20:00:00,"2017","October"
"7086",2017,10,29,21,103,44,2017-10-29 21:00:00,"2017","October"
"7087",2017,10,29,22,99,32,2017-10-29 22:00:00,"2017","October"
"7088",2017,10,29,23,95,30,2017-10-29 23:00:00,"2017","October"
"7089",2017,10,30,0,103,42,2017-10-30 00:00:00,"2017","October"
"7090",2017,10,30,1,120,51,2017-10-30 01:00:00,"2017","October"
"7091",2017,10,30,2,107,32,2017-10-30 02:00:00,"2017","October"
"7092",2017,10,30,3,105,36,2017-10-30 03:00:00,"2017","October"
"7093",2017,10,30,4,105,37,2017-10-30 04:00:00,"2017","October"
"7094",2017,10,30,5,102,35,2017-10-30 05:00:00,"2017","October"
"7095",2017,10,30,6,88,23,2017-10-30 06:00:00,"2017","October"
"7096",2017,10,30,7,90,32,2017-10-30 07:00:00,"2017","October"
"7097",2017,10,30,8,96,36,2017-10-30 08:00:00,"2017","October"
"7098",2017,10,30,9,92,30,2017-10-30 09:00:00,"2017","October"
"7099",2017,10,30,10,87,27,2017-10-30 10:00:00,"2017","October"
"7100",2017,10,30,11,76,19,2017-10-30 11:00:00,"2017","October"
"7101",2017,10,30,12,85,33,2017-10-30 12:00:00,"2017","October"
"7102",2017,10,30,13,83,26,2017-10-30 13:00:00,"2017","October"
"7103",2017,10,30,14,81,26,2017-10-30 14:00:00,"2017","October"
"7104",2017,10,30,15,78,23,2017-10-30 15:00:00,"2017","October"
"7105",2017,10,30,16,73,20,2017-10-30 16:00:00,"2017","October"
"7106",2017,10,30,17,68,18,2017-10-30 17:00:00,"2017","October"
"7107",2017,10,30,18,70,22,2017-10-30 18:00:00,"2017","October"
"7108",2017,10,30,19,66,17,2017-10-30 19:00:00,"2017","October"
"7109",2017,10,30,20,66,19,2017-10-30 20:00:00,"2017","October"
"7110",2017,10,30,21,66,19,2017-10-30 21:00:00,"2017","October"
"7111",2017,10,30,22,77,30,2017-10-30 22:00:00,"2017","October"
"7112",2017,10,30,23,105,50,2017-10-30 23:00:00,"2017","October"
"7113",2017,10,31,0,109,40,2017-10-31 00:00:00,"2017","October"
"7114",2017,10,31,1,118,46,2017-10-31 01:00:00,"2017","October"
"7115",2017,10,31,2,151,69,2017-10-31 02:00:00,"2017","October"
"7116",2017,10,31,3,151,557,2017-10-31 03:00:00,"2017","October"
"7117",2017,10,31,4,151,708,2017-10-31 04:00:00,"2017","October"
"7118",2017,10,31,5,151,911,2017-10-31 05:00:00,"2017","October"
"7119",2017,10,31,6,151,889,2017-10-31 06:00:00,"2017","October"
"7120",2017,10,31,16,438,449,2017-10-31 16:00:00,"2017","October"
"7121",2017,10,31,17,425,359,2017-10-31 17:00:00,"2017","October"
"7122",2017,10,31,18,407,316,2017-10-31 18:00:00,"2017","October"
"7123",2017,10,31,19,390,309,2017-10-31 19:00:00,"2017","October"
"7124",2017,10,31,20,380,311,2017-10-31 20:00:00,"2017","October"
"7125",2017,10,31,21,370,303,2017-10-31 21:00:00,"2017","October"
"7126",2017,10,31,22,364,303,2017-10-31 22:00:00,"2017","October"
"7127",2017,10,31,23,352,284,2017-10-31 23:00:00,"2017","October"
"7128",2017,11,1,0,345,284,2017-11-01 00:00:00,"2017","November"
"7129",2017,11,1,1,312,231,2017-11-01 01:00:00,"2017","November"
"7130",2017,11,1,2,269,179,2017-11-01 02:00:00,"2017","November"
"7131",2017,11,1,3,251,183,2017-11-01 03:00:00,"2017","November"
"7132",2017,11,1,4,225,149,2017-11-01 04:00:00,"2017","November"
"7133",2017,11,1,5,202,129,2017-11-01 05:00:00,"2017","November"
"7134",2017,11,1,6,196,132,2017-11-01 06:00:00,"2017","November"
"7135",2017,11,1,7,194,137,2017-11-01 07:00:00,"2017","November"
"7136",2017,11,1,8,195,141,2017-11-01 08:00:00,"2017","November"
"7137",2017,11,1,9,192,130,2017-11-01 09:00:00,"2017","November"
"7138",2017,11,1,10,187,116,2017-11-01 10:00:00,"2017","November"
"7139",2017,11,1,11,186,120,2017-11-01 11:00:00,"2017","November"
"7140",2017,11,1,12,182,109,2017-11-01 12:00:00,"2017","November"
"7141",2017,11,1,13,175,87,2017-11-01 13:00:00,"2017","November"
"7142",2017,11,1,14,167,71,2017-11-01 14:00:00,"2017","November"
"7143",2017,11,1,15,158,54,2017-11-01 15:00:00,"2017","November"
"7144",2017,11,1,16,151,42,2017-11-01 16:00:00,"2017","November"
"7145",2017,11,1,17,144,50,2017-11-01 17:00:00,"2017","November"
"7146",2017,11,1,18,152,62,2017-11-01 18:00:00,"2017","November"
"7147",2017,11,1,19,151,54,2017-11-01 19:00:00,"2017","November"
"7148",2017,11,1,20,157,77,2017-11-01 20:00:00,"2017","November"
"7149",2017,11,1,21,158,73,2017-11-01 21:00:00,"2017","November"
"7150",2017,11,1,22,157,65,2017-11-01 22:00:00,"2017","November"
"7151",2017,11,1,23,156,63,2017-11-01 23:00:00,"2017","November"
"7152",2017,11,2,0,154,58,2017-11-02 00:00:00,"2017","November"
"7153",2017,11,2,1,160,85,2017-11-02 01:00:00,"2017","November"
"7154",2017,11,2,2,161,76,2017-11-02 02:00:00,"2017","November"
"7155",2017,11,2,3,162,79,2017-11-02 03:00:00,"2017","November"
"7156",2017,11,2,4,161,75,2017-11-02 04:00:00,"2017","November"
"7157",2017,11,2,5,163,84,2017-11-02 05:00:00,"2017","November"
"7158",2017,11,2,6,163,82,2017-11-02 06:00:00,"2017","November"
"7159",2017,11,2,7,167,96,2017-11-02 07:00:00,"2017","November"
"7160",2017,11,2,8,169,98,2017-11-02 08:00:00,"2017","November"
"7161",2017,11,2,9,171,98,2017-11-02 09:00:00,"2017","November"
"7162",2017,11,2,10,170,91,2017-11-02 10:00:00,"2017","November"
"7163",2017,11,2,11,168,80,2017-11-02 11:00:00,"2017","November"
"7164",2017,11,2,12,160,54,2017-11-02 12:00:00,"2017","November"
"7165",2017,11,2,13,159,68,2017-11-02 13:00:00,"2017","November"
"7166",2017,11,2,14,158,67,2017-11-02 14:00:00,"2017","November"
"7167",2017,11,2,15,155,55,2017-11-02 15:00:00,"2017","November"
"7168",2017,11,2,16,153,56,2017-11-02 16:00:00,"2017","November"
"7169",2017,11,2,17,151,52,2017-11-02 17:00:00,"2017","November"
"7170",2017,11,2,18,136,44,2017-11-02 18:00:00,"2017","November"
