"","Year","Month","Day","Hour","temp","relh","wd","ws","visibility","station","date","tempc","YearName","Month_Name","AQI","RawConc"
"230",2017,1,10,12,"69.8",35.09,360,12,4.35,"OKBK",2017-01-10 12:00:00,69.8,"2017","January",158,69
"231",2017,1,10,NA,"69.8",35.09,10,12,4.35,"OKBK",NA,69.8,"2017","January",NA,NA
"232",2017,1,10,14,"68",34.8,360,9,4.35,"OKBK",2017-01-10 14:00:00,68,"2017","January",155,55
"233",2017,1,10,15,"66.2",37.03,360,8,4.35,"OKBK",2017-01-10 15:00:00,66.2,"2017","January",154,55
"234",2017,1,10,16,"64.4",34.22,350,8,6.21,"OKBK",2017-01-10 16:00:00,64.4,"2017","January",153,54
"235",2017,1,10,17,"64.4",31.85,360,7,6.21,"OKBK",2017-01-10 17:00:00,64.4,"2017","January",152,55
"236",2017,1,10,18,"62.6",36.45,360,7,6.21,"OKBK",2017-01-10 18:00:00,62.6,"2017","January",140,45
"237",2017,1,10,19,"60.8",38.85,350,10,6.21,"OKBK",2017-01-10 19:00:00,60.8,"2017","January",118,35
"238",2017,1,10,20,"60.8",38.85,350,9,6.21,"OKBK",2017-01-10 20:00:00,60.8,"2017","January",94,23
"239",2017,1,10,21,"59",44.47,350,7,6.21,"OKBK",2017-01-10 21:00:00,59,"2017","January",72,12
"240",2017,1,10,22,"59",44.47,360,9,6.21,"OKBK",2017-01-10 22:00:00,59,"2017","January",74,24
"241",2017,1,10,23,"57.2",47.44,350,7,6.21,"OKBK",2017-01-10 23:00:00,57.2,"2017","January",76,25
"242",2017,1,11,0,"57.2",47.44,350,7,6.21,"OKBK",2017-01-11 00:00:00,57.2,"2017","January",73,21
"243",2017,1,11,1,"55.4",50.64,360,8,6.21,"OKBK",2017-01-11 01:00:00,55.4,"2017","January",74,24
"244",2017,1,11,2,"53.6",54.07,350,7,6.21,"OKBK",2017-01-11 02:00:00,53.6,"2017","January",72,21
"245",2017,1,11,3,"53.6",54.07,350,7,6.21,"OKBK",2017-01-11 03:00:00,53.6,"2017","January",75,25
"246",2017,1,11,4,"51.8",53.81,350,4,4.35,"OKBK",2017-01-11 04:00:00,51.8,"2017","January",74,23
"247",2017,1,11,5,"53.6",54.07,350,5,3.73,"OKBK",2017-01-11 05:00:00,53.6,"2017","January",86,34
"248",2017,1,11,6,"57.2",44.19,350,9,4.35,"OKBK",2017-01-11 06:00:00,57.2,"2017","January",99,41
"249",2017,1,11,7,"59",44.47,350,7,4.97,"OKBK",2017-01-11 07:00:00,59,"2017","January",102,37
"250",2017,1,11,8,"62.6",39.14,340,9,6.21,"OKBK",2017-01-11 08:00:00,62.6,"2017","January",106,39
"251",2017,1,11,9,"66.2",29.92,350,9,6.21,"OKBK",2017-01-11 09:00:00,66.2,"2017","January",116,46
"252",2017,1,11,10,"68",26.15,340,11,6.21,"OKBK",2017-01-11 10:00:00,68,"2017","January",115,41
"253",2017,1,11,11,"69.8",24.59,340,12,6.21,"OKBK",2017-01-11 11:00:00,69.8,"2017","January",110,37
"254",2017,1,11,12,"69.8",24.59,350,11,6.21,"OKBK",2017-01-11 12:00:00,69.8,"2017","January",99,31
"255",2017,1,11,NA,"68",26.15,350,12,6.21,"OKBK",NA,68,"2017","January",NA,NA
"256",2017,1,11,14,"68",26.15,350,10,6.21,"OKBK",2017-01-11 14:00:00,68,"2017","January",88,29
"257",2017,1,11,15,"64.4",27.55,350,6,6.21,"OKBK",2017-01-11 15:00:00,64.4,"2017","January",89,31
"258",2017,1,11,16,"62.6",29.35,350,5,6.21,"OKBK",2017-01-11 16:00:00,62.6,"2017","January",83,24
"259",2017,1,11,17,"60.8",31.28,320,5,6.21,"OKBK",2017-01-11 17:00:00,60.8,"2017","January",80,25
"260",2017,1,11,18,"57.2",35.57,320,6,6.21,"OKBK",2017-01-11 18:00:00,57.2,"2017","January",75,21
"261",2017,1,11,19,"59",35.87,340,4,6.21,"OKBK",2017-01-11 19:00:00,59,"2017","January",79,27
"262",2017,1,11,20,"57.2",38.26,330,6,6.21,"OKBK",2017-01-11 20:00:00,57.2,"2017","January",80,27
"263",2017,1,11,21,"59",33.35,330,9,6.21,"OKBK",2017-01-11 21:00:00,59,"2017","January",87,33
"264",2017,1,11,22,"57.2",41.13,340,9,6.21,"OKBK",2017-01-11 22:00:00,57.2,"2017","January",90,33
"265",2017,1,11,23,"55.4",43.9,340,10,6.21,"OKBK",2017-01-11 23:00:00,55.4,"2017","January",86,26
"266",2017,1,12,0,"55.4",47.16,350,11,6.21,"OKBK",2017-01-12 00:00:00,55.4,"2017","January",85,28
"267",2017,1,12,1,"55.4",47.16,340,12,6.21,"OKBK",2017-01-12 01:00:00,55.4,"2017","January",90,34
"268",2017,1,12,2,"53.6",46.88,340,9,6.21,"OKBK",2017-01-12 02:00:00,53.6,"2017","January",91,32
"269",2017,1,12,3,"51.8",50.08,320,10,6.21,"OKBK",2017-01-12 03:00:00,51.8,"2017","January",106,44
"270",2017,1,12,4,"50",49.81,320,10,4.97,"OKBK",2017-01-12 04:00:00,50,"2017","January",113,43
"271",2017,1,12,5,"51.8",46.59,310,9,4.35,"OKBK",2017-01-12 05:00:00,51.8,"2017","January",117,44
"272",2017,1,12,6,"55.4",37.97,320,12,4.35,"OKBK",2017-01-12 06:00:00,55.4,"2017","January",119,45
"273",2017,1,12,7,"59",33.35,330,14,4.35,"OKBK",2017-01-12 07:00:00,59,"2017","January",125,48
"274",2017,1,12,8,"62.6",29.35,330,13,6.21,"OKBK",2017-01-12 08:00:00,62.6,"2017","January",126,46
"275",2017,1,12,9,"64.4",25.6,330,14,6.21,"OKBK",2017-01-12 09:00:00,64.4,"2017","January",123,43
"276",2017,1,12,10,"66.2",22.33,340,14,6.21,"OKBK",2017-01-12 10:00:00,66.2,"2017","January",111,34
"277",2017,1,12,11,"68",20.98,330,14,6.21,"OKBK",2017-01-12 11:00:00,68,"2017","January",103,31
"278",2017,1,12,12,"68",19.47,330,14,6.21,"OKBK",2017-01-12 12:00:00,68,"2017","January",93,27
"279",2017,1,12,13,"68",19.47,330,12,6.21,"OKBK",2017-01-12 13:00:00,68,"2017","January",89,28
"280",2017,1,12,14,"66.2",24.04,340,12,6.21,"OKBK",2017-01-12 14:00:00,66.2,"2017","January",83,25
"281",2017,1,12,15,"64.4",25.6,330,8,6.21,"OKBK",2017-01-12 15:00:00,64.4,"2017","January",71,16
"282",2017,1,12,16,"62.6",27.27,330,9,6.21,"OKBK",2017-01-12 16:00:00,62.6,"2017","January",67,18
"283",2017,1,12,17,"60.8",26.98,330,9,6.21,"OKBK",2017-01-12 17:00:00,60.8,"2017","January",74,26
"284",2017,1,12,18,"60.8",26.98,340,11,6.21,"OKBK",2017-01-12 18:00:00,60.8,"2017","January",75,24
"285",2017,1,12,19,"59",28.77,330,8,6.21,"OKBK",2017-01-12 19:00:00,59,"2017","January",75,24
"286",2017,1,12,20,"57.2",30.69,340,7,6.21,"OKBK",2017-01-12 20:00:00,57.2,"2017","January",72,21
"287",2017,1,12,21,"53.6",37.67,320,5,6.21,"OKBK",2017-01-12 21:00:00,53.6,"2017","January",74,24
"288",2017,1,12,22,"53.6",40.54,330,7,6.21,"OKBK",2017-01-12 22:00:00,53.6,"2017","January",76,25
"289",2017,1,12,23,"50",43.03,320,5,6.21,"OKBK",2017-01-12 23:00:00,50,"2017","January",NA,NA
"290",2017,1,13,0,"48.2",46.02,290,3,6.21,"OKBK",2017-01-13 00:00:00,48.2,"2017","January",81,28
"291",2017,1,13,1,"48.2",46.02,270,3,6.21,"OKBK",2017-01-13 01:00:00,48.2,"2017","January",88,32
"292",2017,1,13,2,"46.4",53,280,4,6.21,"OKBK",2017-01-13 02:00:00,46.4,"2017","January",79,22
"293",2017,1,13,3,"46.4",53,260,3,6.21,"OKBK",2017-01-13 03:00:00,46.4,"2017","January",71,17
"294",2017,1,13,4,"42.8",60.79,280,4,6.21,"OKBK",2017-01-13 04:00:00,42.8,"2017","January",67,18
"295",2017,1,13,5,"48.2",53.27,250,5,6.21,"OKBK",2017-01-13 05:00:00,48.2,"2017","January",69,22
"296",2017,1,13,6,"55.4",40.84,300,6,6.21,"OKBK",2017-01-13 06:00:00,55.4,"2017","January",70,22
"297",2017,1,13,7,"59",35.87,350,9,6.21,"OKBK",2017-01-13 07:00:00,59,"2017","January",73,24
"298",2017,1,13,8,"60.8",33.64,350,10,6.21,"OKBK",2017-01-13 08:00:00,60.8,"2017","January",70,20
"299",2017,1,13,9,"62.6",29.35,350,10,6.21,"OKBK",2017-01-13 09:00:00,62.6,"2017","January",67,18
"300",2017,1,13,10,"64.4",27.55,340,8,6.21,"OKBK",2017-01-13 10:00:00,64.4,"2017","January",62,15
"301",2017,1,13,11,"64.4",25.6,340,8,6.21,"OKBK",2017-01-13 11:00:00,64.4,"2017","January",66,21
"302",2017,1,13,12,"66.2",22.33,350,8,6.21,"OKBK",2017-01-13 12:00:00,66.2,"2017","January",67,20
"303",2017,1,13,13,"66.2",22.33,350,10,6.21,"OKBK",2017-01-13 13:00:00,66.2,"2017","January",67,20
"304",2017,1,13,14,"64.4",25.6,350,7,6.21,"OKBK",2017-01-13 14:00:00,64.4,"2017","January",63,15
"305",2017,1,13,15,"62.6",29.35,350,7,6.21,"OKBK",2017-01-13 15:00:00,62.6,"2017","January",56,12
"306",2017,1,13,16,"59",30.98,350,6,6.21,"OKBK",2017-01-13 16:00:00,59,"2017","January",47,8
"307",2017,1,13,17,"57.2",33.05,350,5,6.21,"OKBK",2017-01-13 17:00:00,57.2,"2017","January",54,16
"308",2017,1,13,18,"51.8",40.25,300,3,6.21,"OKBK",2017-01-13 18:00:00,51.8,"2017","January",57,16
"309",2017,1,13,19,"48.2",46.02,260,4,6.21,"OKBK",2017-01-13 19:00:00,48.2,"2017","January",56,14
"310",2017,1,13,20,"46.4",45.73,270,3,4.97,"OKBK",2017-01-13 20:00:00,46.4,"2017","January",60,18
"311",2017,1,13,21,"46.4",45.73,220,3,6.21,"OKBK",2017-01-13 21:00:00,46.4,"2017","January",57,14
"312",2017,1,13,22,"42.8",52.45,200,4,6.21,"OKBK",2017-01-13 22:00:00,42.8,"2017","January",61,19
"313",2017,1,13,23,"42.8",52.45,230,4,6.21,"OKBK",2017-01-13 23:00:00,42.8,"2017","January",66,21
"314",2017,1,14,0,"44.6",48.96,0,0,6.21,"OKBK",2017-01-14 00:00:00,44.6,"2017","January",74,27
"315",2017,1,14,1,"42.8",52.45,270,5,6.21,"OKBK",2017-01-14 01:00:00,42.8,"2017","January",77,26
"316",2017,1,14,2,"42.8",56.48,280,5,6.21,"OKBK",2017-01-14 02:00:00,42.8,"2017","January",82,29
"317",2017,1,14,3,"42.8",56.48,300,5,6.21,"OKBK",2017-01-14 03:00:00,42.8,"2017","January",88,33
"318",2017,1,14,4,"41",56.22,260,3,4.35,"OKBK",2017-01-14 04:00:00,41,"2017","January",96,37
"319",2017,1,14,5,"46.4",53,270,3,6.21,"OKBK",2017-01-14 05:00:00,46.4,"2017","January",88,26
"320",2017,1,14,6,"53.6",43.61,320,7,6.21,"OKBK",2017-01-14 06:00:00,53.6,"2017","January",83,25
"321",2017,1,14,7,"57.2",41.13,320,11,6.21,"OKBK",2017-01-14 07:00:00,57.2,"2017","January",80,25
"322",2017,1,14,8,"59",38.56,300,9,6.21,"OKBK",2017-01-14 08:00:00,59,"2017","January",73,19
"323",2017,1,14,9,"62.6",33.93,320,8,6.21,"OKBK",2017-01-14 09:00:00,62.6,"2017","January",75,24
"324",2017,1,14,10,"64.4",34.22,320,11,6.21,"OKBK",2017-01-14 10:00:00,64.4,"2017","January",74,23
"325",2017,1,14,11,"64.4",34.22,340,16,6.21,"OKBK",2017-01-14 11:00:00,64.4,"2017","January",71,20
"326",2017,1,14,12,"64.4",34.22,330,14,6.21,"OKBK",2017-01-14 12:00:00,64.4,"2017","January",79,29
"327",2017,1,14,NA,"62.6",33.93,340,13,6.21,"OKBK",NA,62.6,"2017","January",NA,NA
"328",2017,1,14,14,"60.8",36.16,320,12,6.21,"OKBK",2017-01-14 14:00:00,60.8,"2017","January",61,12
"329",2017,1,14,15,"60.8",36.16,330,10,6.21,"OKBK",2017-01-14 15:00:00,60.8,"2017","January",52,8
"330",2017,1,14,16,"57.2",41.13,310,7,6.21,"OKBK",2017-01-14 16:00:00,57.2,"2017","January",40,7
"331",2017,1,14,17,"53.6",46.88,300,5,6.21,"OKBK",2017-01-14 17:00:00,53.6,"2017","January",35,7
"332",2017,1,14,18,"50",53.54,270,3,6.21,"OKBK",2017-01-14 18:00:00,50,"2017","January",36,9
"333",2017,1,14,19,"50",53.54,0,0,6.21,"OKBK",2017-01-14 19:00:00,50,"2017","January",37,9
"334",2017,1,14,20,"51.8",53.81,350,5,6.21,"OKBK",2017-01-14 20:00:00,51.8,"2017","January",41,11
"335",2017,1,14,21,"44.6",61.03,290,4,6.21,"OKBK",2017-01-14 21:00:00,44.6,"2017","January",53,16
"336",2017,1,14,22,"42.8",65.38,270,4,6.21,"OKBK",2017-01-14 22:00:00,42.8,"2017","January",53,13
"337",2017,1,14,23,"44.6",65.61,0,0,6.21,"OKBK",2017-01-14 23:00:00,44.6,"2017","January",56,16
"338",2017,1,15,0,"42.8",65.38,0,0,6.21,"OKBK",2017-01-15 00:00:00,42.8,"2017","January",51,10
"339",2017,1,15,1,"44.6",65.61,0,0,6.21,"OKBK",2017-01-15 01:00:00,44.6,"2017","January",44,9
"340",2017,1,15,2,"41",70.08,180,3,6.21,"OKBK",2017-01-15 02:00:00,41,"2017","January",54,16
"341",2017,1,15,3,"41",70.08,190,3,6.21,"OKBK",2017-01-15 03:00:00,41,"2017","January",56,16
"342",2017,1,15,4,"41",65.16,160,4,6.21,"OKBK",2017-01-15 04:00:00,41,"2017","January",55,13
"343",2017,1,15,5,"44.6",65.61,210,3,6.21,"OKBK",2017-01-15 05:00:00,44.6,"2017","January",55,14
"344",2017,1,15,6,"51.8",53.81,0,0,6.21,"OKBK",2017-01-15 06:00:00,51.8,"2017","January",56,15
"345",2017,1,15,7,"57.2",50.91,0,0,6.21,"OKBK",2017-01-15 07:00:00,57.2,"2017","January",67,25
"346",2017,1,15,8,"60.8",38.85,0,0,6.21,"OKBK",2017-01-15 08:00:00,60.8,"2017","January",84,36
"347",2017,1,15,9,"62.6",31.56,180,4,6.21,"OKBK",2017-01-15 09:00:00,62.6,"2017","January",122,60
"348",2017,1,15,10,"66.2",29.92,180,3,6.21,"OKBK",2017-01-15 10:00:00,66.2,"2017","January",141,60
"349",2017,1,15,11,"68",26.15,130,3,6.21,"OKBK",2017-01-15 11:00:00,68,"2017","January",127,40
"350",2017,1,15,12,"62.6",45.04,110,10,6.21,"OKBK",2017-01-15 12:00:00,62.6,"2017","January",107,30
"351",2017,1,15,NA,"60.8",55.12,110,12,6.21,"OKBK",NA,60.8,"2017","January",NA,NA
"352",2017,1,15,14,"59",58.77,120,11,6.21,"OKBK",2017-01-15 14:00:00,59,"2017","January",84,27
"353",2017,1,15,15,"59",58.77,120,6,6.21,"OKBK",2017-01-15 15:00:00,59,"2017","January",83,27
"354",2017,1,15,16,"59",62.92,130,5,6.21,"OKBK",2017-01-15 16:00:00,59,"2017","January",89,33
"355",2017,1,15,17,"59",62.92,100,3,6.21,"OKBK",2017-01-15 17:00:00,59,"2017","January",87,28
"356",2017,1,15,18,"59",67.33,110,4,6.21,"OKBK",2017-01-15 18:00:00,59,"2017","January",78,21
"357",2017,1,15,19,"59",72.01,100,3,6.21,"OKBK",2017-01-15 19:00:00,59,"2017","January",70,17
"358",2017,1,15,20,"59",76.98,90,3,6.21,"OKBK",2017-01-15 20:00:00,59,"2017","January",72,23
"359",2017,1,15,21,"57.2",76.82,90,3,6.21,"OKBK",2017-01-15 21:00:00,57.2,"2017","January",74,24
"360",2017,1,15,22,"57.2",76.82,50,5,6.21,"OKBK",2017-01-15 22:00:00,57.2,"2017","January",74,23
"361",2017,1,15,23,"57.2",76.82,30,3,6.21,"OKBK",2017-01-15 23:00:00,57.2,"2017","January",75,24
"362",2017,1,16,0,"57.2",82.12,100,3,6.21,"OKBK",2017-01-16 00:00:00,57.2,"2017","January",75,24
"363",2017,1,16,1,"57.2",82.12,50,5,6.21,"OKBK",2017-01-16 01:00:00,57.2,"2017","January",82,30
"364",2017,1,16,2,"55.4",93.65,30,7,6.21,"OKBK",2017-01-16 02:00:00,55.4,"2017","January",79,24
"365",2017,1,16,3,"55.4",66.91,30,6,6.21,"OKBK",2017-01-16 03:00:00,55.4,"2017","January",79,25
"366",2017,1,16,4,"53.6",66.7,10,5,6.21,"OKBK",2017-01-16 04:00:00,53.6,"2017","January",79,26
"367",2017,1,16,5,"55.4",62.46,10,4,6.21,"OKBK",2017-01-16 05:00:00,55.4,"2017","January",79,25
"368",2017,1,16,6,"59",58.77,350,6,6.21,"OKBK",2017-01-16 06:00:00,59,"2017","January",79,26
"369",2017,1,16,7,"59",54.86,350,8,6.21,"OKBK",2017-01-16 07:00:00,59,"2017","January",80,27
"370",2017,1,16,8,"62.6",42,360,11,6.21,"OKBK",2017-01-16 08:00:00,62.6,"2017","January",81,28
"371",2017,1,16,9,"64.4",36.74,340,10,6.21,"OKBK",2017-01-16 09:00:00,64.4,"2017","January",85,32
"372",2017,1,16,10,"66.2",34.51,350,13,6.21,"OKBK",2017-01-16 10:00:00,66.2,"2017","January",92,37
"373",2017,1,16,11,"66.2",39.72,360,15,6.21,"OKBK",2017-01-16 11:00:00,66.2,"2017","January",92,32
"374",2017,1,16,12,"66.2",37.03,350,14,6.21,"OKBK",2017-01-16 12:00:00,66.2,"2017","January",103,42
"375",2017,1,16,13,"66.2",39.72,350,13,6.21,"OKBK",2017-01-16 13:00:00,66.2,"2017","January",109,42
"376",2017,1,16,14,"64.4",42.28,350,11,6.21,"OKBK",2017-01-16 14:00:00,64.4,"2017","January",100,31
"377",2017,1,16,15,"62.6",42,350,9,6.21,"OKBK",2017-01-16 15:00:00,62.6,"2017","January",97,32
"378",2017,1,16,16,"62.6",42,340,10,6.21,"OKBK",2017-01-16 16:00:00,62.6,"2017","January",82,20
"379",2017,1,16,17,"60.8",44.76,350,10,6.21,"OKBK",2017-01-16 17:00:00,60.8,"2017","January",68,14
"380",2017,1,16,18,"59",51.18,340,10,6.21,"OKBK",2017-01-16 18:00:00,59,"2017","January",68,20
"381",2017,1,16,19,"59",54.86,340,9,6.21,"OKBK",2017-01-16 19:00:00,59,"2017","January",68,20
"382",2017,1,16,20,"57.2",58.52,340,10,6.21,"OKBK",2017-01-16 20:00:00,57.2,"2017","January",68,20
"383",2017,1,16,21,"55.4",62.46,340,11,6.21,"OKBK",2017-01-16 21:00:00,55.4,"2017","January",73,25
"384",2017,1,16,22,"55.4",66.91,340,12,6.21,"OKBK",2017-01-16 22:00:00,55.4,"2017","January",69,19
"385",2017,1,16,23,"53.6",71.45,340,9,6.21,"OKBK",2017-01-16 23:00:00,53.6,"2017","January",70,22
"386",2017,1,17,0,"51.8",71.26,340,8,6.21,"OKBK",2017-01-17 00:00:00,51.8,"2017","January",73,24
"387",2017,1,17,1,"51.8",71.26,340,11,6.21,"OKBK",2017-01-17 01:00:00,51.8,"2017","January",75,24
"388",2017,1,17,2,"51.8",71.26,340,11,6.21,"OKBK",2017-01-17 02:00:00,51.8,"2017","January",80,29
"389",2017,1,17,3,"50",76.18,340,11,6.21,"OKBK",2017-01-17 03:00:00,50,"2017","January",94,39
"390",2017,1,17,4,"50",71.07,330,9,4.35,"OKBK",2017-01-17 04:00:00,50,"2017","January",100,38
"391",2017,1,17,5,"51.8",66.48,320,9,4.97,"OKBK",2017-01-17 05:00:00,51.8,"2017","January",105,39
"392",2017,1,17,6,"53.6",62.23,340,12,4.97,"OKBK",2017-01-17 06:00:00,53.6,"2017","January",112,43
"393",2017,1,17,7,"57.2",54.6,340,13,6.21,"OKBK",2017-01-17 07:00:00,57.2,"2017","January",118,45
"394",2017,1,17,8,"59",51.18,340,17,6.21,"OKBK",2017-01-17 08:00:00,59,"2017","January",116,41
"395",2017,1,17,9,"60.8",48,340,15,6.21,"OKBK",2017-01-17 09:00:00,60.8,"2017","January",112,38
"396",2017,1,17,10,"62.6",42,340,15,6.21,"OKBK",2017-01-17 10:00:00,62.6,"2017","January",99,30
"397",2017,1,17,11,"64.4",39.43,350,15,6.21,"OKBK",2017-01-17 11:00:00,64.4,"2017","January",92,28
"398",2017,1,17,12,"64.4",36.74,340,12,6.21,"OKBK",2017-01-17 12:00:00,64.4,"2017","January",92,31
"399",2017,1,17,13,"64.4",36.74,340,11,6.21,"OKBK",2017-01-17 13:00:00,64.4,"2017","January",87,26
"400",2017,1,17,14,"62.6",39.14,350,9,6.21,"OKBK",2017-01-17 14:00:00,62.6,"2017","January",78,21
"401",2017,1,17,15,"60.8",41.71,340,8,6.21,"OKBK",2017-01-17 15:00:00,60.8,"2017","January",73,20
"402",2017,1,17,16,"59",47.72,320,7,6.21,"OKBK",2017-01-17 16:00:00,59,"2017","January",68,18
"403",2017,1,17,17,"53.6",54.07,280,4,6.21,"OKBK",2017-01-17 17:00:00,53.6,"2017","January",70,22
"404",2017,1,17,18,"51.8",53.81,0,0,6.21,"OKBK",2017-01-17 18:00:00,51.8,"2017","January",69,20
"405",2017,1,17,19,"50",61.76,280,6,6.21,"OKBK",2017-01-17 19:00:00,50,"2017","January",67,19
"406",2017,1,17,20,"48.2",61.52,310,4,6.21,"OKBK",2017-01-17 20:00:00,48.2,"2017","January",67,20
"407",2017,1,17,21,"46.4",65.83,260,5,6.21,"OKBK",2017-01-17 21:00:00,46.4,"2017","January",68,21
"408",2017,1,17,22,"48.2",66.05,280,4,6.21,"OKBK",2017-01-17 22:00:00,48.2,"2017","January",73,26
"409",2017,1,17,23,"48.2",66.05,280,6,6.21,"OKBK",2017-01-17 23:00:00,48.2,"2017","January",77,27
"410",2017,1,18,0,"46.4",65.83,300,3,6.21,"OKBK",2017-01-18 00:00:00,46.4,"2017","January",76,25
"411",2017,1,18,1,"48.2",66.05,340,5,6.21,"OKBK",2017-01-18 01:00:00,48.2,"2017","January",76,24
"412",2017,1,18,2,"44.6",75.68,0,0,6.21,"OKBK",2017-01-18 02:00:00,44.6,"2017","January",77,26
"413",2017,1,18,3,"46.4",75.84,330,4,6.21,"OKBK",2017-01-18 03:00:00,46.4,"2017","January",82,30
"414",2017,1,18,4,"42.8",81.07,0,0,3.73,"OKBK",2017-01-18 04:00:00,42.8,"2017","January",84,30
"415",2017,1,18,5,"46.4",75.84,260,4,3.73,"OKBK",2017-01-18 05:00:00,46.4,"2017","January",91,34
"416",2017,1,18,6,"53.6",66.7,330,6,3.73,"OKBK",2017-01-18 06:00:00,53.6,"2017","January",97,37
"417",2017,1,18,7,"57.2",58.52,360,7,4.35,"OKBK",2017-01-18 07:00:00,57.2,"2017","January",120,52
"418",2017,1,18,8,"59",54.86,10,9,4.35,"OKBK",2017-01-18 08:00:00,59,"2017","January",134,55
"419",2017,1,18,9,"62.6",45.04,360,7,4.97,"OKBK",2017-01-18 09:00:00,62.6,"2017","January",140,54
"420",2017,1,18,10,"64.4",39.43,360,6,4.97,"OKBK",2017-01-18 10:00:00,64.4,"2017","January",134,46
"421",2017,1,18,11,"66.2",37.03,30,5,4.97,"OKBK",2017-01-18 11:00:00,66.2,"2017","January",137,52
"422",2017,1,18,12,"64.4",36.74,60,4,4.97,"OKBK",2017-01-18 12:00:00,64.4,"2017","January",137,50
"423",2017,1,18,NA,"64.4",39.43,50,3,4.97,"OKBK",NA,64.4,"2017","January",NA,NA
"424",2017,1,18,14,"62.6",45.04,110,4,4.35,"OKBK",2017-01-18 14:00:00,62.6,"2017","January",110,26
"425",2017,1,18,15,"59",51.18,0,0,4.35,"OKBK",2017-01-18 15:00:00,59,"2017","January",98,30
"426",2017,1,18,16,"57.2",58.52,0,0,4.97,"OKBK",2017-01-18 16:00:00,57.2,"2017","January",96,32
"427",2017,1,18,17,"55.4",58.27,150,4,4.97,"OKBK",2017-01-18 17:00:00,55.4,"2017","January",112,47
"428",2017,1,18,18,"53.6",62.23,0,0,4.97,"OKBK",2017-01-18 18:00:00,53.6,"2017","January",137,60
"429",2017,1,18,19,"53.6",62.23,180,5,4.97,"OKBK",2017-01-18 19:00:00,53.6,"2017","January",152,66
"430",2017,1,18,20,"51.8",66.48,0,0,6.21,"OKBK",2017-01-18 20:00:00,51.8,"2017","January",153,62
"431",2017,1,18,21,"51.8",71.26,150,3,6.21,"OKBK",2017-01-18 21:00:00,51.8,"2017","January",153,59
"432",2017,1,18,22,"51.8",66.48,360,3,6.21,"OKBK",2017-01-18 22:00:00,51.8,"2017","January",153,59
"433",2017,1,18,23,"51.8",66.48,0,0,6.21,"OKBK",2017-01-18 23:00:00,51.8,"2017","January",153,61
"434",2017,1,19,0,"51.8",66.48,0,0,6.21,"OKBK",2017-01-19 00:00:00,51.8,"2017","January",156,72
"435",2017,1,19,1,"51.8",66.48,0,0,6.21,"OKBK",2017-01-19 01:00:00,51.8,"2017","January",157,67
"436",2017,1,19,2,"53.6",66.7,150,5,6.21,"OKBK",2017-01-19 02:00:00,53.6,"2017","January",155,60
"437",2017,1,19,3,"57.2",67.12,130,3,6.21,"OKBK",2017-01-19 03:00:00,57.2,"2017","January",155,64
"438",2017,1,19,4,"57.2",67.12,0,0,4.35,"OKBK",2017-01-19 04:00:00,57.2,"2017","January",155,61
"439",2017,1,19,5,"59",76.98,160,9,3.11,"OKBK",2017-01-19 05:00:00,59,"2017","January",155,64
"440",2017,1,19,6,"60.8",72.2,10,6,3.11,"OKBK",2017-01-19 06:00:00,60.8,"2017","January",155,62
"441",2017,1,19,7,"60.8",77.14,130,7,3.11,"OKBK",2017-01-19 07:00:00,60.8,"2017","January",153,53
"442",2017,1,19,NA,"59",87.83,110,5,2.8,"OKBK",NA,59,"2017","January",NA,NA
"443",2017,1,19,8,"59",87.83,110,4,1.86,"OKBK",2017-01-19 08:00:00,59,"2017","January",151,48
"444",2017,1,19,9,"59",87.83,120,6,2.49,"OKBK",2017-01-19 09:00:00,59,"2017","January",141,46
"445",2017,1,19,10,"59",87.83,140,11,3.11,"OKBK",2017-01-19 10:00:00,59,"2017","January",147,58
"446",2017,1,19,11,"60.8",82.37,130,12,3.11,"OKBK",2017-01-19 11:00:00,60.8,"2017","January",142,49
"447",2017,1,19,12,"60.8",87.92,130,13,2.49,"OKBK",2017-01-19 12:00:00,60.8,"2017","January",139,47
"448",2017,1,19,13,"62.6",82.5,140,12,4.35,"OKBK",2017-01-19 13:00:00,62.6,"2017","January",113,32
"449",2017,1,19,14,"62.6",82.5,130,7,3.73,"OKBK",2017-01-19 14:00:00,62.6,"2017","January",103,32
"450",2017,1,19,15,"60.8",87.92,20,5,4.35,"OKBK",2017-01-19 15:00:00,60.8,"2017","January",93,28
"451",2017,1,19,16,"57.2",93.69,10,6,4.35,"OKBK",2017-01-19 16:00:00,57.2,"2017","January",82,22
"452",2017,1,19,17,"57.2",82.12,30,6,6.21,"OKBK",2017-01-19 17:00:00,57.2,"2017","January",84,29
"453",2017,1,19,18,"57.2",76.82,20,5,6.21,"OKBK",2017-01-19 18:00:00,57.2,"2017","January",88,31
"454",2017,1,19,19,"57.2",76.82,30,5,6.21,"OKBK",2017-01-19 19:00:00,57.2,"2017","January",84,26
"455",2017,1,19,20,"57.2",76.82,20,4,6.21,"OKBK",2017-01-19 20:00:00,57.2,"2017","January",70,15
"456",2017,1,19,21,"55.4",81.99,10,5,6.21,"OKBK",2017-01-19 21:00:00,55.4,"2017","January",68,19
"457",2017,1,19,22,"55.4",81.99,360,3,4.35,"OKBK",2017-01-19 22:00:00,55.4,"2017","January",64,17
